timestamp,hour,voltage,current,power,temperature,humidity
2026-07-23 15:26:32,15,0.00,0.000,0.00,27.1,85.2
2026-07-23 15:26:34,15,0.00,0.000,0.00,27.1,85.2
2026-07-23 15:26:35,15,0.00,0.000,0.00,27.0,86.2
2026-07-23 15:26:36,15,0.00,0.000,0.00,27.0,86.2
2026-07-23 15:26:37,15,0.00,0.000,0.00,27.0,86.2
2026-07-23 15:26:38,15,113.27,0.000,0.00,27.0,86.2
2026-07-23 15:26:39,15,118.68,0.000,0.00,27.0,86.2
2026-07-23 15:26:41,15,119.08,0.000,0.00,27.0,86.2
2026-07-23 15:26:42,15,119.04,0.000,0.00,27.0,86.2
2026-07-23 15:26:43,15,118.99,0.000,0.00,27.0,86.2
2026-07-23 15:26:44,15,119.23,0.000,0.00,27.0,86.2
2026-07-23 15:26:45,15,118.57,0.000,0.00,27.0,86.2
2026-07-23 15:26:46,15,119.08,0.000,0.00,27.0,86.2
2026-07-23 15:26:48,15,118.93,0.000,0.00,27.0,86.2
2026-07-23 15:26:49,15,118.77,0.000,0.00,27.0,86.3
2026-07-23 15:26:50,15,118.88,0.000,0.00,27.0,86.3
2026-07-23 15:26:51,15,118.65,0.000,0.00,27.0,86.3
2026-07-23 15:26:52,15,119.08,0.000,0.00,27.0,86.2
2026-07-23 15:26:53,15,118.92,0.000,0.00,27.0,86.2
2026-07-23 15:26:55,15,118.95,0.000,0.00,27.0,86.2
2026-07-23 15:26:56,15,118.73,0.000,0.00,27.0,86.2
2026-07-23 15:26:57,15,119.11,0.000,0.00,27.0,86.2
2026-07-23 15:26:58,15,118.82,0.000,0.00,27.0,86.2
2026-07-23 15:26:59,15,118.89,0.000,0.00,27.0,86.2
2026-07-23 15:27:00,15,118.94,0.000,0.00,27.0,86.2
2026-07-23 15:27:02,15,118.97,0.000,0.00,27.0,86.2
2026-07-23 15:27:03,15,119.02,0.000,0.00,27.0,86.1
2026-07-23 15:27:04,15,118.65,0.000,0.00,27.0,86.1
2026-07-23 15:27:05,15,118.70,0.000,0.00,27.0,86.1
2026-07-23 15:27:06,15,118.73,0.000,0.00,27.0,86.1
2026-07-23 15:27:07,15,118.83,0.000,0.00,27.0,86.1
2026-07-23 15:27:08,15,118.78,0.000,0.00,27.0,86.1
2026-07-23 15:27:10,15,119.05,0.000,0.00,27.0,86.1
2026-07-23 15:27:11,15,118.38,0.000,0.00,27.0,86.1
2026-07-23 15:27:12,15,118.38,0.000,0.00,27.0,86.1
2026-07-23 15:27:13,15,118.35,0.000,0.00,27.0,86.1
2026-07-23 15:27:14,15,118.25,0.000,0.00,27.0,86.1
2026-07-23 15:27:15,15,118.46,0.000,0.00,27.0,86.1
2026-07-23 15:27:17,15,118.33,0.000,0.00,27.0,86.1
2026-07-23 15:27:18,15,118.62,0.000,0.00,27.0,86.1
2026-07-23 15:27:19,15,118.52,0.000,0.00,27.0,86.1
2026-07-23 15:27:20,15,118.53,0.000,0.00,26.9,86.2
2026-07-23 15:27:21,15,118.57,0.000,0.00,26.9,86.2
2026-07-23 15:27:22,15,118.54,0.000,0.00,26.9,86.2
2026-07-23 15:27:24,15,119.15,0.000,0.00,27.0,86.3
2026-07-23 15:27:25,15,119.51,0.000,0.00,27.0,86.3
2026-07-23 15:27:26,15,120.34,0.000,0.00,27.0,86.3
2026-07-23 15:27:27,15,120.14,0.000,0.00,26.9,86.3
2026-07-23 15:27:28,15,119.87,0.000,0.00,26.9,86.3
2026-07-23 15:27:29,15,119.57,0.000,0.00,26.9,86.3
2026-07-23 15:27:31,15,119.96,0.000,0.00,27.0,86.3
2026-07-23 15:27:32,15,120.10,0.000,0.00,27.0,86.3
