timestamp,hour,voltage,current,power,temperature,humidity
2026-07-23 15:26:32,15,0.00,0.000,0.00,27.1,85.2
2026-07-23 15:26:34,15,0.00,0.000,0.00,27.1,85.2
2026-07-23 15:26:35,15,0.00,0.000,0.00,27.0,86.2
2026-07-23 15:26:36,15,0.00,0.000,0.00,27.0,86.2
2026-07-23 15:26:37,15,0.00,0.000,0.00,27.0,86.2
2026-07-23 15:26:38,15,113.27,0.000,0.00,27.0,86.2
2026-07-23 15:26:39,15,118.68,0.000,0.00,27.0,86.2
2026-07-23 15:26:41,15,119.08,0.000,0.00,27.0,86.2
2026-07-23 15:26:42,15,119.04,0.000,0.00,27.0,86.2
2026-07-23 15:26:43,15,118.99,0.000,0.00,27.0,86.2
2026-07-23 15:26:44,15,119.23,0.000,0.00,27.0,86.2
2026-07-23 15:26:45,15,118.57,0.000,0.00,27.0,86.2
2026-07-23 15:26:46,15,119.08,0.000,0.00,27.0,86.2
2026-07-23 15:26:48,15,118.93,0.000,0.00,27.0,86.2
2026-07-23 15:26:49,15,118.77,0.000,0.00,27.0,86.3
2026-07-23 15:26:50,15,118.88,0.000,0.00,27.0,86.3
2026-07-23 15:26:51,15,118.65,0.000,0.00,27.0,86.3
2026-07-23 15:26:52,15,119.08,0.000,0.00,27.0,86.2
2026-07-23 15:26:53,15,118.92,0.000,0.00,27.0,86.2
2026-07-23 15:26:55,15,118.95,0.000,0.00,27.0,86.2
